STAID,STANAME,DRAIN_SQKM,LAT_GAGE,LNG_GAGE,COMID,COMID_DRAIN_SQKM,COMID_UNITAREA_SQKM,ABS_DIFF,DA_VALID,FLOW_SCALE,REL_DIFF,COV_TRAIN,COV_EVAL
09466500,"GILA RIVER AT CALVA, AZ.",29892.82,33.185613,-110.22009,77027320,29884.703129489408,13.491779362900862,8.11687051059198,True,1.0,0.00027153244526919776,1.0,1.0
09469500,"GILA RIVER BELOW COOLIDGE DAM, AZ.",33546.0,33.169506,-110.531211,77027289,33563.889497336844,39.93671574664758,17.889497336844215,True,0.5520538681665149,0.0005332825772623923,1.0,1.0
09473000,"ARAVAIPA CREEK NEAR MAMMOTH, AZ.",1453.341,32.843678,-110.619822,77032883,1459.822711373134,193.1031484615827,6.481711373133976,True,0.9664339425598568,0.0044598696198166685,1.0,0.8665814929731703
09480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",213.381,31.355378,-110.589526,77034029,225.41206468856288,127.22267210745922,12.031064688562878,True,0.9054330137131472,0.05638301764713296,1.0,1.0
09490500,"BLACK RIVER NEAR FORT APACHE, AZ.",3166.939,33.712829,-110.211767,77027775,3160.3917445056445,16.609928420415056,6.5472554943553405,True,1.0,0.0020673765722533147,1.0,1.0
09492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",128.9673,33.822272,-109.814541,77028979,130.25373185752892,24.644466250153485,1.2864318575289246,True,0.9478003765847064,0.009974868494020768,1.0,1.0
09494000,"WHITE RIVER NEAR FORT APACHE, AZ.",1628.228,33.736441,-110.166767,77027971,1656.8005731705907,26.367027232835923,28.57257317059066,True,1.0,0.0175482630016132,1.0,1.0
09496500,"CARRIZO CREEK NEAR SHOW LOW, AZ.",1143.377,33.985881,-110.280942,77028320,1207.7615352464013,74.82184460473589,64.38453524640136,True,0.1394954830834776,0.05631085394091481,1.0,1.0
09497500,"SALT RIVER NEAR CHRYSOTILE, AZ.",7330.731,33.798106,-110.499829,77027751,7329.56894310285,20.44769541569393,1.1620568971493412,True,1.0,0.00015851855662816453,1.0,1.0
09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",750.8628,33.843105,-110.557609,77028393,750.257831310943,124.92758973177752,0.6049686890570456,True,1.0,0.0008056980437132397,1.0,0.9333820040153312
09498400,"PINAL CREEK AT INSPIRATION DAM, NR GLOBE, AZ.",505.7451,33.573107,-110.901225,77028651,515.9991465296395,20.08653176944391,10.25404652963948,True,0.4895063693754155,0.02027512778599235,1.0,1.0
09498500,"SALT RIVER NEAR ROOSEVELT, AZ.",11102.86,33.619495,-110.921504,77027732,11199.10721921197,96.7064003892426,96.24721921196942,True,0.0047481984173225,0.008668687096114822,1.0,1.0
09499000,"TONTO CREEK ABV GUN CREEK, NEAR ROOSEVELT, AZ.",1741.359,33.980041,-111.303466,77028123,1742.5001477997623,26.793512803741116,1.1411477997626207,True,0.957409548791852,0.0006553202411235253,1.0,1.0
09502000,"SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.",16022.48,33.552823,-111.576524,77027717,16177.03853074742,94.85389993104108,154.55853074741935,True,1.0,0.009646355042878465,0.8574222569919813,1.0
09504000,"VERDE RIVER NEAR CLARKDALE, AZ.",8198.005,34.852242,-112.065994,77027287,8279.906571189615,104.8016791388546,81.90157118961542,True,0.2185089794114672,0.009990427084347404,0.9286133385487971,1.0
09504500,"OAK CREEK NEAR CORNVILLE, AZ.",918.9144,34.764464,-111.890988,77027516,934.8076194415904,32.88478054179418,15.893219441590418,True,0.5166998477793919,0.017295647387384958,1.0,1.0
09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",365.6619,34.728631,-111.775708,77028417,391.2212682893937,36.57813074129789,25.55936828939372,True,0.3012390799802034,0.06989891013910314,1.0,1.0
09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",614.9414,34.538636,-111.694036,77028303,665.9475606521353,150.31755604091268,51.00616065213524,True,0.6606772888307695,0.08294474994224692,1.0,1.0
09507980,"EAST VERDE RIVER NEAR CHILDS, AZ.",843.9255,34.276421,-111.638756,77028126,859.9141807682952,25.54416650742789,15.988680768295126,True,0.3740770221002968,0.018945606891005336,1.0,0.9333820040153312
09510000,"VERDE RIVER BLW BARTLETT DAM, AZ.",15081.04,33.808375,-111.663473,77027234,15097.064606479196,94.04691060246986,16.024606479195427,True,0.8296104956926189,0.0010625664065074707,1.0,1.0
09511300,"VERDE RIVER NEAR SCOTTSDALE, AZ.",16261.42,33.558656,-111.669304,77027224,16251.346547078025,10.770800654483365,10.073452921975331,True,1.0,0.0006194694511288271,1.0,0.933199488957839
09512500,"AGUA FRIA RIVER NEAR MAYER, AZ.",1515.018,34.315307,-112.064045,77028147,1545.0260752517138,26.700463280382184,30.008075251713763,True,1.0,0.019807075065585864,1.0,1.0
09513860,"SKUNK CREEK NEAR PHOENIX, AZ.",170.1477,33.729205,-112.119876,77028871,180.65879681343247,1.891617305757745,10.511096813432488,True,1.0,0.061776308545061075,1.0,1.0
10020100,"BEAR RIVER ABOVE RESERVOIR, NEAR WOODRUFF, UT",1955.137,41.43439,-111.017686,77000929,1948.609989431337,12.913008632318444,6.527010568662945,True,1.0,0.003338390388327235,1.0,1.0
10038000,"BEAR RIVER BLW SMITHS FORK, NR COKEVILLE, WY",6335.617,42.126602,-110.973243,77000891,6408.20026851953,157.18008443206992,72.58326851953007,True,0.5382158701479824,0.011456385150732764,1.0,0.9551012958569082
10039500,"BEAR RIVER AT BORDER, WY",6374.458,42.211043,-111.053802,77000891,6408.20026851953,157.18008443206992,33.742268519530626,True,0.785327329213178,0.005293354904766904,1.0,0.911480197116262
10068500,"BEAR RIVER AT PESCADERO, ID",9587.663,42.401593,-111.356875,77000880,9580.393545256818,62.61776577539653,7.269454743181996,True,1.0,0.0007582092469439107,1.0,1.0
10092700,BEAR RIVER AT IDAHO-UTAH STATE LINE,12650.46,42.012981,-111.92134,77000858,12676.577821777251,54.85887530938985,26.11782177725217,True,0.5239089093614402,0.00206457486741606,1.0,0.9998174849425078
10109000,"LOGAN RIVER ABOVE STATE DAM, NEAR LOGAN, UT",555.579,41.743264,-111.78272,77001748,560.6774238328111,73.95646076110215,5.098423832811136,True,0.9310618196119428,0.009176775639128075,1.0,1.0
10109001,COM F LOGAN R AB ST D AND LO HP AND SM C N LO UT,555.5961,41.744375,-111.784387,77001748,560.6774238328111,73.95646076110215,5.081323832811108,True,0.9312930367338014,0.009145715444746837,1.0,1.0
10126000,"BEAR RIVER NEAR CORINNE, UT",18311.94,41.576321,-112.100782,77000846,18291.393486051868,44.4474336865205,20.546513948131174,True,1.0,0.0011220282475877038,1.0,1.0
10131000,"CHALK CREEK AT COALVILLE, UT",661.0392,40.920503,-111.401586,77005783,647.1043555775186,44.16487339908079,13.934844422481431,True,1.0,0.02108020889302999,1.0,1.0
10136500,"WEBER RIVER AT GATEWAY, UT",4216.987,41.136888,-111.832438,77000713,4315.842043841967,144.5555258945259,98.85504384196702,True,0.3161448292603078,0.02344210305651097,1.0,1.0
10137500,"SOUTH FORK OGDEN RIVER NEAR HUNTSVILLE, UTAH",356.3271,41.268552,-111.6741,77002337,370.6967811459291,62.93517137323772,14.36968114592912,True,0.7716748706266394,0.040327219417016336,1.0,1.0
10141000,"WEBER RIVER NEAR PLAIN CITY, UT",5371.414,41.278277,-112.091887,77000705,5298.416256972163,73.63638106782184,72.9977430278368,True,1.0,0.013590042217530953,1.0,1.0
10146400,"CURRANT CREEK NEAR MONA, UT",586.7406,39.802454,-111.862991,77007306,587.3778447191669,35.916672371576034,0.6372447191669153,True,0.9822576904515458,0.0010860757192648937,1.0,1.0
10154200,"PROVO RIVER NEAR WOODLAND, UT",419.8896,40.557728,-111.168784,77007585,455.5476847408093,25.903690073663693,35.65808474080927,True,1.0,0.08492252425592173,1.0,1.0
10155000,"PROVO RIVER NEAR HAILSTONE, UT",568.3752,40.600786,-111.331572,77007128,616.031216653285,52.81744403331921,47.65601665328506,True,0.097722021095495,0.08384605213824435,1.0,1.0
10171000,"JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT",9095.535,40.733557,-111.92327,77006306,8266.06348141222,8.266955143429758,829.4715185877794,True,1.0,0.09119546223369812,1.0,1.0
10174500,"SEVIER RIVER AT HATCH, UT",872.7498,37.651091,-112.430207,77014703,955.9394638269766,143.53230284097842,83.18966382697658,True,0.4204115576746256,0.09531902937929815,1.0,1.0
10194200,"CLEAR CREEK ABOVE DIVERSIONS, NEAR SEVIER, UT",425.8269,38.579139,-112.290207,77015514,443.78920225886736,107.46819741158592,17.96230225886734,True,0.8328593696414707,0.042182168996057645,1.0,0.9423252418324511
10217000,"SEVIER RIVER BLW SAN PITCH RIVER, NR GUNNISON, UT",12851.65,39.155239,-111.877705,77005789,12701.43494670017,19.82950623360295,150.21505329982938,True,1.0,0.011688386572917047,1.0,1.0
10219000,"SEVIER RIVER NEAR JUAB, UT",13101.59,39.37468,-112.039656,77005774,13384.09793776556,176.9647663887313,282.5079377655584,True,1.0,0.021562874259197423,1.0,1.0
10224000,"SEVIER RIVER NEAR LYNNDYL, UT",14417.1,39.481898,-112.393834,77005759,15510.028949627722,42.773213517950495,1092.9289496277215,True,1.0,0.0758078219355988,1.0,1.0
10260500,DEEP C NR HESPERIA CA,349.2297,34.341114,-117.228376,77028707,346.89315581071,39.03691306900104,2.3365441892900094,True,1.0,0.006690565519742477,1.0,1.0
10265150,HOT C A FLUME NR MAMMOTH LAKES CA,186.1785,37.668822,-118.817631,77015705,179.5724880203524,16.159896844738125,6.6060119796476044,True,1.0,0.03548214202847055,0.9159006454136515,1.0
10293000,"E WALKER R NR BRIDGEPORT, CA",933.3531,38.327696,-119.214876,77015269,1001.7412062368254,142.533962666595,68.38810623682537,True,0.5201978184189419,0.07327141918404231,1.0,1.0
10296000,"W WALKER R BLW L WALKER R NR COLEVILLE, CA",467.4168,38.379637,-119.450165,77015172,512.0494459403473,35.65789250622296,44.63264594034723,True,1.0,0.09548789418854271,1.0,1.0
10296500,"W WALKER R NR COLEVILLE, CA",632.1213,38.513245,-119.449887,77014747,635.6039986365881,4.047466387107851,3.482698636588111,True,0.1395361187726376,0.005509541660102438,1.0,1.0
10308200,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,716.4228,38.714627,-119.764898,77014763,779.2870282845773,63.92884468154958,62.86422828457728,True,0.0166531462014603,0.08774738643797668,1.0,1.0
10309000,"EAST FORK CARSON RIVER NEAR GARDNERVILLE, NV",925.4421,38.844906,-119.704619,77014543,928.14760938651,15.65059839220048,2.705509386510016,True,0.8271306106826999,0.0029234777481054906,1.0,1.0
10315500,"MARYS R AB HOT SPRINGS C NR DEETH, NV",1011.985,41.252696,-115.256447,77001585,994.4871735635006,171.69334365675672,17.497826436499395,True,1.0,0.01729059861213298,1.0,1.0
10318500,"HUMBOLDT R NR ELKO, NV",6962.115,40.936032,-115.62451,77005781,7205.721311025502,14.28849893017532,243.60631102550175,True,1.0,0.03499027393622509,1.0,1.0
10321000,"HUMBOLDT R NR CARLIN, NV",10390.54,40.727697,-116.009242,77005764,11254.376103462875,10.2736475782276,863.8361034628742,True,1.0,0.08313678629434795,1.0,1.0
10322500,"HUMBOLDT R AT PALISADE, NV",12242.02,40.607417,-116.201744,77005682,13097.35829717933,88.45219604078811,855.338297179329,True,1.0,0.06986904915849908,1.0,1.0
10324500,"ROCK CK NR BATTLE MOUNTAIN, NV",2228.59,40.830406,-116.588342,77005603,2249.8642165593515,72.75266114113778,21.27421655935132,True,0.707581602849138,0.009546043264733002,1.0,1.0
10327500,"HUMBOLDT RV AT COMUS, NV",31195.85,40.992125,-117.317617,77000683,31859.042463581547,8.182431456952788,663.1924635815485,True,1.0,0.02125899642361239,1.0,1.0
10329500,"MARTIN C NR PARADISE VALLEY, NV",454.5207,41.534618,-117.417905,77002052,469.4868055615405,91.13843082038537,14.96610556154053,True,0.8357871051012984,0.03292722545208729,1.0,1.0
10333000,"HUMBOLDT RV NR IMLAY, NV",40172.78,40.692405,-118.204312,77005449,40366.27310636855,59.41927003315471,193.4931063685508,True,1.0,0.004816522689456662,1.0,1.0
10335000,"HUMBOLDT RV NR RYE PATCH, NV",41270.67,40.467406,-118.307647,77005433,41488.64221172913,106.77426772996164,217.97221172913123,True,1.0,0.005281528303977891,1.0,1.0
10336610,UP TRUCKEE R A SOUTH LAKE TAHOE CA,139.6478,38.922408,-119.991571,77016769,143.43874444610012,78.15961652410276,3.790944446100127,True,0.9514974021791536,0.02714646737077224,1.0,1.0
10340500,PROSSER C BL PROSSER C DAM NR TRUCKEE CA,138.3831,39.37324,-120.131587,77008056,141.37383131562828,20.129621783749847,2.990731315628267,True,0.8514263532739293,0.021611969349062614,1.0,1.0
10344400,LITTLE TRUCKEE R AB BOCA RES NR TRUCKEE CA,377.4933,39.435741,-120.084366,77007269,384.6725156319528,34.63909569180678,7.179215631952843,True,0.7927424059846069,0.019018127293789964,1.0,1.0
10344500,LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA,445.842,39.386852,-120.095476,77007086,443.5027614979329,29.14630390840231,2.339238502067076,True,1.0,0.005246788104456458,1.0,1.0
10348000,"TRUCKEE R AT RENO,NV",2723.68,39.530189,-119.795468,77005895,2759.5095321127887,71.02058644963078,35.82953211278891,True,0.4955049809649216,0.013154824396694513,1.0,1.0
10349300,"STEAMBOAT C AT STEAMBOAT, NV",350.244,39.377133,-119.743658,77007697,341.17887484035566,50.04945739378351,9.065125159644367,True,1.0,0.02588231392870218,1.0,1.0
10349980,"STEAMBOAT CK AT CLEANWATER WAY NR RENO, NV",631.8891,39.512967,-119.712409,77007114,639.5441414706203,17.945025012103855,7.65504147062029,True,0.5734170631995781,0.012114533184098745,0.9180520242519069,0.9293666727505019
10352500,"MC DERMITT C NR MC DERMITT, NV",582.8922,41.966557,-117.831812,77001900,618.2639955179659,86.304050640694,35.37179551796589,True,0.590149068840027,0.06068325415568418,0.9704674359475846,1.0
10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,528.894,42.790833,-118.8675,77001676,560.659197625664,47.83270856729116,31.765197625663973,True,0.3359105395217872,0.060059667203000926,1.0,1.0
11022480,SAN DIEGO R A MAST RD NR SANTEE CA,953.5824,32.840327,-117.025863,77032356,1005.697857820469,61.33440358984728,52.11545782046903,True,0.1503062755941473,0.054652285759960575,1.0,1.0
11042400,TEMECULA C NR AGUANGA CA,342.2421,33.459198,-116.923636,77028680,358.5556523959576,23.198389039168354,16.31355239595763,True,0.2967808079943098,0.04766670259432615,1.0,0.9335645190728236
11043000,MURRIETA C A TEMECULA CA,572.4594,33.479751,-117.14392,77028586,528.1269136335194,38.92397976211237,44.332486366480566,True,1.0,0.07744214937597421,1.0,1.0
11057500,SAN TIMOTEO C NR LOMA LINDA CA,328.9725,34.063625,-117.27282,77028804,324.4076032571041,44.71559833306071,4.56489674289594,True,1.0,0.013876225954740716,1.0,0.9333820040153312
11070500,SAN JACINTO R NR ELSINORE CA,1879.106,33.664189,-117.293927,77027975,1931.9461962022624,34.88369588967054,52.84019620226263,True,1.0,0.028119859232136255,1.0,1.0
11077500,SANTIAGO C A SANTA ANA CA,240.7761,33.770295,-117.884501,77029054,237.65845263296268,49.226484462936185,3.1176473670373355,True,1.0,0.012948325714376699,1.0,0.9853987954006206
11078000,SANTA ANA R A SANTA ANA CA,6328.894,33.751128,-117.908391,77027782,6368.86740721034,10.176856025941367,39.973407210339246,True,1.0,0.0063160178082204005,0.9286133385487971,1.0
11085000,SAN GABRIEL R BL SANTA FE DAM NR BALDWIN PK CA,608.9958,34.11223,-117.969509,77028728,669.6586231683077,156.86292472282048,60.66282316830768,True,0.6132749451439852,0.09961123404842477,1.0,1.0
11097000,BIG TUJUNGA C BL HANSEN DAM CA,395.8578,34.253614,-118.38897,77028401,410.2585634749077,26.86378602997457,14.400763474907706,True,0.4639339570811293,0.03637862756501881,1.0,1.0
11109600,PIRU CREEK ABOVE LAKE PIRU CA,963.7974,34.523047,-118.757036,77028047,966.9663908540336,12.269404007190088,3.168990854033609,True,0.7417159910802086,0.003288025942001513,1.0,1.0
11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,1093.333,34.460272,-118.752036,77028005,1131.6833461438264,38.86791907351064,38.3503461438263,True,0.0133161986034153,0.03507654680122735,1.0,1.0
11118500,VENTURA R NR VENTURA,485.7327,34.35222,-119.308447,77028555,496.8395851575367,9.928778022173724,11.10688515753668,True,1.0,0.022866249600936236,1.0,1.0
11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,718.1226,34.543604,-119.864863,77028235,735.8453293790297,54.72036611609796,17.722729379029715,True,0.6761218786177686,0.024679253067693058,1.0,1.0
11124500,SANTA CRUZ C NR SANTA YNEZ CA,191.5227,34.596656,-119.908752,77029603,199.8759446725357,114.01839164404343,8.353244672535709,True,0.9267377433404438,0.04361490660133608,1.0,1.0
11140000,SISQUOC R NR GAREY,1220.496,34.893868,-120.306546,77028062,1227.125506328926,17.888486062309184,6.6295063289258,True,0.6293981331995396,0.0054318132373443245,1.0,1.0
11143200,CARMEL R A ROBLES DEL RIO CA,499.8699,36.474406,-121.728836,77022630,509.84045120551673,35.24926069304358,9.970551205516756,True,0.7171415510713268,0.019946292436325445,1.0,1.0
11143250,CARMEL R NR CARMEL CA,637.7616,36.539128,-121.880508,77022446,656.3683021128758,112.44449921267608,18.606702112875723,True,0.8345254570640824,0.029175011654630385,1.0,1.0
11147500,SALINAS R A PASO ROBLES CA,1007.322,35.628581,-120.684337,77021818,1048.9921370211678,190.8223907964223,41.67013702116776,True,0.7816286817954016,0.04136724604562172,1.0,1.0
11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,403.4547,35.788579,-121.093805,77022373,433.7695684230441,81.32351038484438,30.31486842304412,True,0.6272311871488806,0.07513822102715403,1.0,1.0
11149400,NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA,851.3712,35.761357,-120.855458,77021829,858.8171562145748,50.0217879471456,7.445956214574721,True,0.8511457402833676,0.008745839904585356,1.0,1.0
11149900,SAN ANTONIO R NR LOCKWOOD CA,556.416,35.896634,-121.088249,77022138,559.3069843767536,38.03117928337182,2.890984376753522,True,0.923983835599399,0.005195724739679524,1.0,1.0
11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,608.2281,36.268021,-121.066303,77021942,620.2682094048512,20.123137000499803,12.040109404851137,True,0.4016783066898519,0.019795384995943358,1.0,1.0
11152000,ARROYO SECO NR SOLEDAD CA,625.1184,36.280521,-121.322706,77022198,631.3056895044967,15.140129402495266,6.187289504496789,True,0.5913317951247462,0.009897788170203899,1.0,1.0
11152300,SALINAS R NR CHUALAR CA,11555.71,36.555517,-121.549663,77021431,10439.24690018106,33.86086547211977,1116.4630998189405,True,1.0,0.09661570771669942,1.0,1.0
11152500,SALINAS R NR SPRECKELS CA,11842.68,36.631071,-121.672446,77021429,10732.868876371089,66.55767352450637,1109.8111236289133,True,1.0,0.09371283557682157,1.0,1.0
11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,644.2884,36.609406,-121.20298,77021719,666.0172295915752,36.14391200910903,21.728829591575163,True,0.3988246323170818,0.03372531554436672,1.0,1.0
11160000,SOQUEL C A SOQUEL CA,104.373,36.991339,-121.955793,77021381,110.69413122489344,28.632924074298128,6.321131224893435,True,0.7792355678207699,0.060562896773048915,1.0,1.0
11164500,SAN FRANCISQUITO C A STANFORD UNIVERSITY CA,97.65,37.423273,-122.18941,77016859,106.3393068818553,43.41555110575608,8.689306881855288,True,0.7998572709421797,0.08898419745883551,1.0,1.0
11179000,ALAMEDA C NR NILES CA,1638.633,37.587157,-121.960793,77014346,1662.326778073358,58.64276242135443,23.693778073357866,True,0.5959641549094231,0.014459478158536942,1.0,1.0
11180700,ALAMEDA C FLOOD CHANNEL A UNION CITY CA,1694.78,37.585768,-122.048296,77014214,1728.9677152571626,41.49896968436234,34.18771525716261,True,0.1761791794545387,0.020172361756194083,1.0,1.0
11192500,KERN R NR DEMOCRAT SPRINGS(RIVER ONLY) CA,5849.263,35.520789,-118.677033,77021506,5981.967357367672,174.03366011262432,132.70435736767195,True,0.237478788403384,0.022687363752950062,1.0,0.9333820040153312
11216200,NF KINGS R BL BALCH DIV DAM CA,618.2262,36.902724,-119.050946,77021247,648.2534911953113,64.44070538025369,30.027291195311363,True,0.5340322391239295,0.04857007224105249,0.8572266770975944,1.0
11218400,NF KINGS R BL DINKEY C NR BALCH CAMP CA,1000.967,36.879669,-119.128727,77020946,1001.8870077798184,10.737609657911522,0.9200077798184338,True,0.9143191260318756,0.0009191189917534084,1.0,1.0
11230215,SF SAN JOAQUIN R BL HOOPER C NR FLORENCE LAKE CA,480.1302,37.309664,-118.962061,77015257,506.4222387025528,85.80846574384262,26.292038702552816,True,0.6935962148415471,0.05476022691876665,1.0,0.9333820040153312
